"1","Education","Science;"
"2","Education","Commerce"
"3","Education","Arts"
"4","Education","IELTS,TOFEL"
"5","Education","GRE,GMAT"
"6","Education","Admission"
"7","Education","Govt. Job"
"8","Education","Others Job"
"9","Education","Literature"
"10","Education","Self Development"
"11","Education","Skill and Training"
"12","Education","Scientific Instrument "
"13","Education","Painting and Drawing"
"14","Education","Medical Instruments"
"15","Education","Engineering Instruments"
"16","Education","Others"
"17","Sports","Indoor"
"18","Sports","Outdoor"
"19","Home Appliances","Electronics "
"20","Home Appliances","Furnitures"
"21","Home Appliances","Others"
"22","Food",
"23","Clothes",
"24","Others",
"25","Hobby","Pets"
"26","Hobby","Others"
